Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
2019-06-03 09:00:00;8467.8;8480.47;8454.55;8463.01;5.71;48284.65;8463.54
2019-06-03 09:05:00;8472.89;8472.89;8438.75;8450.76;20.33;171750.38;8447.7
2019-06-03 09:10:00;8450.76;8466.76;8422.48;8425.93;13.2;111395.93;8438.17
2019-06-03 09:15:00;8427.93;8444;8412;8443.65;52.87;445388.2;8423.81
2019-06-03 09:20:00;8450.6;8470.5;8447.02;8462.72;12.76;107951.61;8462.02
2019-06-03 09:25:00;8467.18;8470.01;8452.84;8464.63;37.56;317824.23;8461.31
2019-06-03 09:30:00;8470.73;8485;8464.72;8469.11;33.75;286134.74;8478.22
2019-06-03 09:35:00;8473.62;8473.62;8450;8458.16;149.27;1261890.37;8453.68
2019-06-03 09:40:00;8461.12;8470;8458.08;8470;101.43;858532.2;8464.04
2019-06-03 09:45:00;8469.11;8471.18;8456.47;8459.94;15.64;132366.79;8464.2
2019-06-03 09:50:00;8460.03;8463.82;8445.53;8456.18;22.16;187334.41;8453.78
2019-06-03 09:55:00;8454.38;8466.98;8454.37;8466.98;1.98;16772.11;8461.11
2019-06-03 10:00:00;8461.96;8475;8459.35;8475;6.08;51465.36;8465.35
2019-06-03 10:05:00;8466.07;8479.98;8465.98;8471.71;21.44;181670.97;8474.67
2019-06-03 10:10:00;8479.52;8479.98;8471.7;8476.47;21.79;184703.14;8475.41
2019-06-03 10:15:00;8477.65;8498.62;8476.58;8491.52;30.85;261805.45;8487.29
2019-06-03 10:20:00;8497.49;8510;8491.54;8505.36;35.46;301403.03;8499.88
2019-06-03 10:25:00;8508.32;8510;8495.01;8510;28.28;240508.01;8503.34
2019-06-03 10:30:00;8507.88;8510;8497.07;8497.08;44.38;377464.21;8505.92
2019-06-03 10:35:00;8504.29;8519.04;8497.08;8512.17;7.6;64647.43;8511.04
2019-06-03 10:40:00;8519.04;8519.04;8501.17;8505.78;15.24;129734.39;8511.21
2019-06-03 10:45:00;8507;8534.78;8501.5;8521.62;35.93;306178.17;8521.83
2019-06-03 10:50:00;8523.05;8539.1;8520.83;8523.98;30.78;262705.82;8533.92
2019-06-03 10:55:00;8527.17;8540;8521.84;8536.75;20.35;173680.04;8533.22
2019-06-03 11:00:00;8540.01;8542.87;8517.44;8517.44;20.35;173441.05;8523.54
2019-06-03 11:05:00;8518.96;8520.87;8506.51;8512.51;27.43;233566.97;8514.47
2019-06-03 11:10:00;8513.41;8535.15;8505.47;8522.21;61.76;526248.95;8520.45
2019-06-03 11:15:00;8522.64;8526.82;8514.81;8523.52;9.37;79887.43;8521.59
2019-06-03 11:20:00;8523.52;8526.05;8518;8518.31;5;42599.25;8520.07
2019-06-03 11:25:00;8518.13;8533.26;8518.13;8523.81;32.34;275743.3;8526.01
2019-06-03 11:30:00;8525.03;8526.04;8500;8500.01;5.42;46219.56;8520.46
2019-06-03 11:35:00;8500.15;8515.15;8495;8495.46;18.32;155690.13;8498.62
2019-06-03 11:40:00;8495.01;8500;8489.63;8499.37;23.59;200451.73;8495.77
2019-06-03 11:45:00;8498.74;8509.65;8488.88;8490.01;40.6;345203.09;8501.99
2019-06-03 11:50:00;8485.54;8493.82;8473.11;8481.66;65.89;558820.03;8481.7
2019-06-03 11:55:00;8476.43;8494.99;8475.46;8492.19;35.58;301811.58;8483.5
2019-06-03 12:00:00;8489.94;8489.94;8461;8464.39;9.13;77427.08;8480.27
2019-06-03 12:05:00;8468.29;8484.3;8465.56;8484.3;58.54;496034.55;8473.12
2019-06-03 12:10:00;8480.54;8522.93;8480;8507.08;93.68;796361.72;8500.73
2019-06-03 12:15:00;8516.72;8582.27;8507.33;8550.37;86.49;740338.77;8559.95
2019-06-03 12:20:00;8542.06;8557.43;8533.31;8544.41;22.91;195737.17;8543.66
2019-06-03 12:25:00;8544.41;8549.99;8533.33;8536.56;3.28;28002.17;8539.47
2019-06-03 12:30:00;8537.17;8554.43;8527.41;8554.43;45.53;389047.25;8544.69
2019-06-03 12:35:00;8557.43;8562.93;8532.95;8538.31;41.67;356339.3;8551.96
2019-06-03 12:40:00;8538.31;8541.91;8510.86;8528.04;51.69;440570.41;8523.7
2019-06-03 12:45:00;8520.57;8539.75;8517.85;8530.38;9.28;79144.64;8526.04
2019-06-03 12:50:00;8537.15;8550.1;8529.2;8535.07;15.64;133534.75;8537.26
2019-06-03 12:55:00;8532.34;8540.66;8522.98;8530;7.83;66843.76;8533.66
2019-06-03 13:00:00;8524.13;8532.13;8507.34;8517.61;24.99;212809.37;8516.04
2019-06-03 13:05:00;8534.31;8534.31;8496.34;8513.45;36.22;308198.69;8509.5
2019-06-03 13:10:00;8523.45;8523.45;8485.93;8510.43;24.54;208857.04;8509.26
2019-06-03 13:15:00;8501.39;8526;8501.39;8526;28.61;243578.98;8514.14
2019-06-03 13:20:00;8526.01;8540.16;8517.67;8522.38;10.37;88492.82;8530.41
2019-06-03 13:25:00;8521.95;8531.5;8505.11;8507.64;8.9;75817.7;8516.2
2019-06-03 13:30:00;8509.08;8514.95;8480.01;8482.28;38.43;326441.22;8493.65
2019-06-03 13:35:00;8493.89;8507.72;8490.87;8490.87;3.06;25986.67;8503.74
2019-06-03 13:40:00;8504.11;8504.11;8440.3;8461.68;65.93;558188.92;8466.42
2019-06-03 13:45:00;8464.4;8496.2;8455.42;8492.03;56.77;481287.47;8477.33
2019-06-03 13:50:00;8480.54;8486;8455.56;8459.98;14.57;123421.66;8473.66
2019-06-03 13:55:00;8471.09;8473.6;8431.1;8446.25;50.53;426683.22;8444.31
2019-06-03 14:00:00;8436.5;8476.69;8430.76;8468.32;69.09;583455.73;8445.07
2019-06-03 14:05:00;8459.21;8489.55;8459.21;8470.02;10.44;88582.4;8484.94
2019-06-03 14:10:00;8472.04;8496;8458.48;8487.29;38.07;322777.39;8478.24
2019-06-03 14:15:00;8487.29;8491.55;8473.41;8486.46;48.27;409601.52;8485.18
2019-06-03 14:20:00;8482.62;8490.13;8469.68;8470.06;6.6;56014.85;8484.96
2019-06-03 14:25:00;8470.03;8484.25;8467.54;8479.85;10.71;90768.19;8476.9
2019-06-03 14:30:00;8479.84;8495;8471.04;8471.04;5.28;44803.13;8482.6
2019-06-03 14:35:00;8480.72;8480.75;8450.01;8459.99;8.95;75730.35;8466
2019-06-03 14:40:00;8457.49;8469.04;8444.08;8450.69;10.2;86292.38;8457.13
2019-06-03 14:45:00;8450.69;8450.69;8356.4;8397.86;166.85;1401586.36;8400.29
2019-06-03 14:50:00;8392.5;8407.38;8343.75;8348.71;141.47;1184480.75;8372.75
2019-06-03 14:55:00;8363.15;8417.45;8363.15;8406.88;34.3;287953.74;8395.95
2019-06-03 15:00:00;8404.27;8413.03;8314.39;8374.94;309.25;2584759.68;8358.24
2019-06-03 15:05:00;8372.5;8394.78;8368.61;8375.24;46.76;391753.19;8378.64
2019-06-03 15:10:00;8375.24;8402.82;8350.86;8388.54;86.19;722625.7;8383.83
2019-06-03 15:15:00;8384.36;8440.28;8380;8438.06;126.81;1065482.64;8402.42
2019-06-03 15:20:00;8431.68;8452.57;8411.81;8421.3;154.68;1304688.16;8434.84
2019-06-03 15:25:00;8414.4;8447.35;8414.4;8426.07;37.26;314311.95;8436.15
2019-06-03 15:30:00;8417.81;8448.14;8406.43;8438.89;30.86;259906.91;8421.03
2019-06-03 15:35:00;8438.54;8482.53;8434.62;8462.95;48.38;409530.38;8465.67
2019-06-03 15:40:00;8474.75;8478.19;8460.77;8470.76;6.94;58793.54;8468.65
2019-06-03 15:45:00;8462.69;8482;8449.46;8461.88;38.54;326380.31;8468.5
2019-06-03 15:50:00;8468.07;8492.69;8468.07;8475;33.27;282167.25;8480.57
2019-06-03 15:55:00;8475;8480.95;8466.34;8478.56;27.21;230656.63;8478.3
2019-06-03 16:00:00;8480.09;8480.92;8442.41;8448.77;17.16;145072.55;8455.75
2019-06-03 16:05:00;8443.75;8481.01;8442.41;8481.01;34.25;290104.8;8470.69
2019-06-03 16:10:00;8481.01;8509.18;8479.36;8496.44;95.45;810895.76;8495.66
2019-06-03 16:15:00;8496.44;8510.99;8486.01;8510.99;23.83;202512.41;8498.67
2019-06-03 16:20:00;8509.01;8515.55;8500;8503.33;7.77;66133.46;8508.79
2019-06-03 16:25:00;8504.3;8525;8501.81;8513.69;12.17;103631.39;8517.23
2019-06-03 16:30:00;8522.89;8525;8488.96;8501.58;41.58;353487.17;8501.57
2019-06-03 16:35:00;8506.57;8513.15;8484.24;8484.24;19.83;168477.56;8497.67
2019-06-03 16:40:00;8493.92;8525;8484.28;8519.05;24.27;206629.14;8512.48
2019-06-03 16:45:00;8521.69;8558.72;8516.75;8542.01;67.21;574128.39;8542.53
2019-06-03 16:50:00;8542.01;8553.5;8532.72;8549;22.79;194740.98;8543.53
2019-06-03 16:55:00;8540.28;8544.58;8518.89;8536.91;29.19;249085.53;8532.69
2019-06-03 17:00:00;8536.48;8550.42;8515.56;8515.56;16.35;139563.45;8536.63
2019-06-03 17:05:00;8524.09;8525.79;8496.43;8512.1;11.01;93728.83;8509.98
2019-06-03 17:10:00;8514.14;8519.29;8500.52;8515.91;3.19;27130.67;8513.22
2019-06-03 17:15:00;8509.4;8516.82;8461.38;8469.33;31.94;270753.81;8476.83
2019-06-03 17:20:00;8468.09;8491.42;8461.38;8478.6;16.21;137491.25;8481.31
2019-06-03 17:25:00;8482.61;8492.79;8470.04;8470.04;4.91;41617.91;8475.03
2019-06-03 17:30:00;8470.04;8492.6;8470.03;8486.19;8.13;69030.66;8486.79
2019-06-03 17:35:00;8486.21;8491.35;8475.67;8475.67;18.51;156963.12;8480.25
2019-06-03 17:40:00;8475.44;8504.51;8472.44;8504.51;5.79;49193.35;8493.43
2019-06-03 17:45:00;8503.92;8507.93;8491.51;8492.5;25.77;218999.43;8497.36
2019-06-03 17:50:00;8492.5;8494.54;8479.44;8494.45;17.4;147722.69;8487.55
2019-06-03 17:55:00;8487.51;8497.09;8473.71;8473.71;8.51;72175.33;8485.74
2019-06-03 18:00:00;8479.92;8499.37;8473.72;8491.72;3.93;33348.91;8485.99
2019-06-03 18:05:00;8491.04;8531.62;8490.87;8509.46;35.89;305409.85;8510.68
2019-06-03 18:10:00;8509.43;8520;8500.47;8507.27;11.1;94468.47;8509.49
2019-06-03 18:15:00;8512.13;8512.21;8490.8;8496.57;6.19;52651.56;8499.25
2019-06-03 18:20:00;8507.9;8510.48;8490.49;8507.93;23.66;201180.85;8501.81
2019-06-03 18:25:00;8509.7;8527.8;8504.34;8509.93;31.28;266369.79;8516.41
2019-06-03 18:30:00;8511.12;8533.29;8511.12;8526.5;14.36;122406.22;8525.62
2019-06-03 18:35:00;8526.39;8541.39;8526.39;8537.35;50.22;428602.35;8533.88
2019-06-03 18:40:00;8528.75;8550.12;8528.57;8544.44;12.69;108368.01;8539.24
2019-06-03 18:45:00;8544.44;8562.54;8539.15;8552.86;16.26;139061.28;8553.28
2019-06-03 18:50:00;8551.39;8591.01;8534.66;8570.47;88.07;754607.97;8567.84
2019-06-03 18:55:00;8565.51;8570.11;8547.31;8548.75;12.34;105680.07;8565.79
2019-06-03 19:00:00;8558.62;8574.38;8541.12;8562.54;24.64;210764.34;8552.6
2019-06-03 19:05:00;8562.54;8571.84;8555.15;8564.11;23.8;203902.16;8567.74
2019-06-03 19:10:00;8564.1;8567.52;8535.77;8548.07;13.27;113445.37;8551.9
2019-06-03 19:15:00;8548.09;8567.41;8546.05;8559.96;16.53;141584.19;8564.83
2019-06-03 19:20:00;8558.87;8568.08;8548.63;8554.03;4.56;38960.36;8552.78
2019-06-03 19:25:00;8551.62;8555.09;8535.12;8535.14;3.96;33811.45;8548.73
2019-06-03 19:30:00;8539.43;8546.04;8528.95;8539.73;5.6;47801.82;8536.46
2019-06-03 19:35:00;8546.05;8554.46;8539.81;8544.6;8.81;75283.58;8547.44
2019-06-03 19:40:00;8544.11;8557.27;8533.69;8540.66;21.58;184234.3;8538.54
2019-06-03 19:45:00;8546.15;8566.78;8540.33;8560.05;11.51;98427.27;8551.32
2019-06-03 19:50:00;8560.05;8566.78;8553.13;8553.13;1.02;8737.09;8564.27
2019-06-03 19:55:00;8563.47;8568.17;8551.57;8567.64;1.7;14553.31;8564.29
2019-06-03 20:00:00;8560.55;8577.12;8548.2;8548.2;13.35;114274.97;8560.96
2019-06-03 20:05:00;8546.28;8562.22;8537.43;8553.79;5.06;43244.74;8552.37
2019-06-03 20:10:00;8552.23;8567.48;8550.77;8564.52;0.96;8218.22;8563.59
2019-06-03 20:15:00;8554.68;8564.5;8534.48;8549.49;19.14;163619.33;8549.73
2019-06-03 20:20:00;8540.08;8550.5;8534.27;8538.04;2.75;23468.4;8547.06
2019-06-03 20:25:00;8537.36;8560.36;8533.51;8549.81;1.71;14592.56;8545.62
2019-06-03 20:30:00;8559.65;8566.15;8550;8557.05;3.45;29532.79;8560.61
2019-06-03 20:35:00;8561.73;8561.73;8540;8540;4.73;40433.01;8542.07
2019-06-03 20:40:00;8540;8543.53;8520.66;8520.66;54.52;465270.97;8533.95
2019-06-03 20:45:00;8518.17;8553.23;8518.09;8540.97;20.33;173636.22;8542.52
2019-06-03 20:50:00;8540.67;8546.66;8532.78;8533.21;5.85;49964.12;8537.31
2019-06-03 20:55:00;8533.2;8561.7;8530.52;8550.77;16.64;142255.67;8547.95
2019-06-03 21:00:00;8559.9;8567.2;8550.57;8550.57;7.73;66162.3;8560.26
2019-06-03 21:05:00;8558.73;8558.73;8540.34;8540.34;0.81;6950.55;8550.57
2019-06-03 21:10:00;8541.31;8549.83;8523.91;8530.11;11.58;98849.66;8535.36
2019-06-03 21:15:00;8523.94;8542.04;8518.97;8518.97;17.62;150348.38;8531.67
2019-06-03 21:20:00;8528.38;8528.38;8495.96;8496.42;33.67;286424.05;8507.04
2019-06-03 21:25:00;8505.93;8511.65;8482.53;8482.9;24.04;204111.16;8491.56
2019-06-03 21:30:00;8482.54;8484.74;8461.38;8463.93;48.13;407925.38;8474.76
2019-06-03 21:35:00;8461.39;8509.62;8461.38;8477.67;7.94;67262.35;8473.67
2019-06-03 21:40:00;8477.67;8506.93;8477.67;8502.05;11.11;94245;8486.02
2019-06-03 21:45:00;8503.1;8503.1;8475.11;8481.14;15.61;132428.38;8482.71
2019-06-03 21:50:00;8482;8493.56;8461.38;8476.24;25.95;219935.14;8475.37
2019-06-03 21:55:00;8484.96;8515.68;8471.05;8495;5.08;43166.01;8492.14
2019-06-03 22:00:00;8491.45;8497.43;8464.1;8481.01;18.26;154794.47;8475.07
2019-06-03 22:05:00;8481.01;8484.34;8450.11;8450.52;13.71;115925.8;8458.24
2019-06-03 22:10:00;8450.52;8477.19;8450.52;8455.27;0.97;8194.69;8463.02
2019-06-03 22:15:00;8462.01;8478.23;8414.34;8425.09;148.58;1252384.52;8428.94
2019-06-03 22:20:00;8430.5;8443.86;8399;8411.11;48.26;406223.02;8416.76
2019-06-03 22:25:00;8411.11;8454.72;8401.57;8428.11;47.43;399343.04;8418.85
2019-06-03 22:30:00;8430.23;8446.55;8413.98;8422.72;28.48;240235.86;8434.8
2019-06-03 22:35:00;8426.45;8453.45;8422.75;8434.81;16.56;139721.88;8438.18
2019-06-03 22:40:00;8445.29;8468.71;8445.29;8456.34;20.52;173615.16;8458.89
2019-06-03 22:45:00;8461;8468.93;8450.23;8464.47;18.01;152299.42;8457.25
2019-06-03 22:50:00;8467.58;8498.59;8460.86;8484.34;28.32;240201.88;8482.08
2019-06-03 22:55:00;8482.46;8486.11;8466.19;8474.95;13.02;110376.7;8479.5
2019-06-03 23:00:00;8476.04;8478.85;8451.95;8459.38;19.68;166569.17;8463
2019-06-03 23:05:00;8465.37;8466.09;8434.86;8437.84;16.75;141452.58;8445.23
2019-06-03 23:10:00;8437.83;8441.33;8377.29;8377.29;50.5;424565.71;8407.37
2019-06-03 23:15:00;8377.29;8426.28;8377;8385.64;99.44;835565.74;8403.04
2019-06-03 23:20:00;8387.49;8387.49;8170.71;8193;251.52;2082799.86;8281
2019-06-03 23:25:00;8207;8209;8089.51;8146.03;373.12;3037192.85;8140.08
2019-06-03 23:30:00;8142.79;8150.33;8049.22;8101.86;437.64;3547448.99;8105.86
2019-06-03 23:35:00;8101.86;8184.85;8101.86;8165.01;214.49;1749156.69;8154.9
2019-06-03 23:40:00;8165;8170;8135;8155.19;67.77;552693.21;8155.35
2019-06-03 23:45:00;8162.49;8184.87;8131.31;8143.14;70.69;577250.72;8165.99
2019-06-03 23:50:00;8146.52;8171.49;8117.53;8155.37;44.12;359156.97;8140.84
2019-06-03 23:55:00;8155.36;8168.62;8102.25;8103.64;35.39;287964.77;8136.84
2019-06-04 00:00:00;8103.63;8103.63;7949.35;7967.12;494.54;3957846.09;8003.04
2019-06-04 00:05:00;7967.12;7967.12;7732;7742.11;614.82;4814430.04;7830.6
2019-06-04 00:10:00;7740.59;7890.03;7740.58;7872.85;395.45;3096902.59;7831.4
2019-06-04 00:15:00;7885.15;7960.6;7868.83;7935.77;336.1;2659338.81;7912.41
2019-06-04 00:20:00;7932.61;7963.64;7880;7942.08;155.38;1229424.73;7912.18
2019-06-04 00:25:00;7945.64;7984.92;7918.23;7948.19;128.38;1021179.27;7954.11
2019-06-04 00:30:00;7948.2;7988.07;7924.28;7976.88;57.66;458395.21;7950.59
2019-06-04 00:35:00;7988.24;8000;7912.91;7950;141.38;1124941.58;7956.93
2019-06-04 00:40:00;7945.43;7958.7;7890.03;7949.2;168.02;1331049.31;7922.09
2019-06-04 00:45:00;7942.17;7968.18;7928.33;7953.19;79.28;629861.92;7944.49
2019-06-04 00:50:00;7956.09;7977.6;7945.23;7949.99;71.55;569582.02;7961.01
2019-06-04 00:55:00;7948.38;7953.77;7915.02;7947.25;94.37;749113.34;7937.91
2019-06-04 01:00:00;7947.53;7971.75;7935.25;7970.65;105.19;836992.92;7957.06
2019-06-04 01:05:00;7972.82;8009.12;7964.1;7990.55;120.9;966025.96;7990.35
2019-06-04 01:10:00;7984.52;8023.56;7969.3;8008.1;91.43;730989.74;7995.15
2019-06-04 01:15:00;8016.13;8016.45;7986.98;7998.45;75.94;607739.01;8003.02
2019-06-04 01:20:00;7998.45;8010.26;7975.82;7997.56;60.72;485523.96;7996.73
2019-06-04 01:25:00;7999.93;8013.28;7984.19;7992.82;36.05;288277.41;7995.77
2019-06-04 01:30:00;7996.04;8013;7989.84;8003.35;30.27;242178.28;8000.66
2019-06-04 01:35:00;8002;8002;7954.48;7967.28;89.84;716322;7972.9
2019-06-04 01:40:00;7968.43;7968.59;7929.53;7943.22;101.04;803043.47;7947.53
2019-06-04 01:45:00;7948.43;7984.71;7943.2;7980.34;56.35;448886.18;7966.47
2019-06-04 01:50:00;7972.42;7984;7959.95;7979.13;33.88;270096.77;7972.46
2019-06-04 01:55:00;7973.84;7992.28;7970.38;7984.69;17.44;139280.69;7987.47
2019-06-04 02:00:00;7989.44;7990;7961.45;7965.52;13.26;105879.21;7985.27
2019-06-04 02:05:00;7965.61;7982.62;7940.82;7954.8;20.64;164181.61;7953.38
2019-06-04 02:10:00;7954.58;7979.97;7945.02;7973.23;9.13;72606.01;7956.51
2019-06-04 02:15:00;7973.22;7993.38;7947.36;7955.14;28.75;229207.99;7973.77
2019-06-04 02:20:00;7966.17;7982.25;7946.84;7968.19;10.58;84222.34;7958.55
2019-06-04 02:25:00;7968.19;7981.53;7956.48;7976.38;11.44;91207.76;7970.13
2019-06-04 02:30:00;7976.38;7998.21;7974.76;7983.91;4.19;33427.37;7987.07
2019-06-04 02:35:00;7989.97;8004.57;7984.13;7994.9;5.82;46536.51;7998.66
2019-06-04 02:40:00;8002.88;8005;7986.5;7991.64;12.9;103176.41;7998.3
2019-06-04 02:45:00;7995.06;8001.7;7981.56;7992.09;16.16;129107.29;7989.96
2019-06-04 02:50:00;8000.91;8010;7990.81;8002.69;64.53;516716.1;8006.85
2019-06-04 02:55:00;8009.84;8025;8004.07;8020;56.12;449935.56;8016.91
2019-06-04 03:00:00;8020;8020;7995.07;8017.5;10.74;86062.59;8012.87
2019-06-04 03:05:00;8010.94;8020.03;8000.11;8007.5;5.29;42367.75;8009.31
2019-06-04 03:10:00;8007.39;8015.26;7990.01;8000;21.91;175365.05;8003.75
2019-06-04 03:15:00;7994.01;8006.21;7990;7997.97;9.52;76116.52;7996.47
2019-06-04 03:20:00;7990.19;7997.97;7955.61;7973.56;14.96;119321.27;7974.99
2019-06-04 03:25:00;7977.45;7999.96;7975.79;7986.9;12.95;103421.07;7988.83
2019-06-04 03:30:00;7991.94;7995.14;7957.01;7970.59;9.67;77125.48;7975.75
2019-06-04 03:35:00;7978.08;7990.08;7963.31;7985.83;20.37;162492.49;7978.39
2019-06-04 03:40:00;7990.73;7997.42;7978;7978;14.65;116969.4;7983.65
2019-06-04 03:45:00;7978;7985.77;7931.47;7950.1;53.28;423495.3;7948.11
2019-06-04 03:50:00;7943.45;7968.2;7943.45;7943.69;18.81;149536.35;7950.71
2019-06-04 03:55:00;7943.72;7956.86;7870.35;7889.93;82.85;655256.63;7908.67
2019-06-04 04:00:00;7896.71;7928.23;7887.62;7924.69;23.54;186141.22;7906.96
2019-06-04 04:05:00;7926.5;7935.49;7850.43;7905.17;74.74;588838.27;7878.65
2019-06-04 04:10:00;7899.2;7911.38;7856.65;7874.23;91.1;717904.27;7880.26
2019-06-04 04:15:00;7873.84;7924.37;7872.81;7913.15;16.68;131902.66;7907.1
2019-06-04 04:20:00;7915.76;7949.35;7901.4;7937.26;44.84;355824.83;7935.14
2019-06-04 04:25:00;7935.43;7947.33;7917.92;7932.05;14.26;113082.52;7928.48
2019-06-04 04:30:00;7941.11;7946.05;7929.01;7940.43;10.64;84468.59;7941.59
2019-06-04 04:35:00;7941.97;7943.49;7910;7926.04;13.88;109986.6;7926.67
2019-06-04 04:40:00;7915.78;7944.43;7907.98;7944.43;31.3;248046.03;7923.86
2019-06-04 04:45:00;7938.12;7977.23;7938.12;7967.33;55.97;445468.96;7959.09
2019-06-04 04:50:00;7967.33;7972.95;7952.95;7957.19;5.8;46208.36;7965.19
2019-06-04 04:55:00;7956.76;7963.27;7938.41;7944.34;81.3;646258.18;7948.74
2019-06-04 05:00:00;7944.34;7977.23;7938.52;7958.36;79.03;628863.14;7956.95
2019-06-04 05:05:00;7951.63;7970.78;7951.63;7955.9;15.76;125527.93;7963.92
2019-06-04 05:10:00;7969.34;7969.34;7933.01;7933.9;7.1;56416.4;7950.67
2019-06-04 05:15:00;7933.9;7975.65;7933;7967.12;9.73;77311.64;7946.76
2019-06-04 05:20:00;7957.58;7967.54;7945;7945;12.45;99000.47;7954.93
2019-06-04 05:25:00;7939.95;7945.87;7922.8;7941.88;17.12;135896.88;7935.62
2019-06-04 05:30:00;7932.9;7950;7929.83;7939.72;12.91;102450.82;7934.23
2019-06-04 05:35:00;7949.29;7962.7;7940.03;7962.63;3.38;26899.33;7954.55
2019-06-04 05:40:00;7955.17;7964.83;7942.63;7949.31;25.76;204767.98;7949.32
2019-06-04 05:45:00;7949.31;7959.41;7923.04;7938;78.83;625605.73;7935.73
2019-06-04 05:50:00;7938;7943.78;7914.74;7914.74;18.6;147541.12;7930.95
2019-06-04 05:55:00;7917.22;7930.55;7904.06;7904.06;100.42;795033.3;7917.2
2019-06-04 06:00:00;7916.25;7924;7900.21;7920.9;98.21;776909.47;7910.94
2019-06-04 06:05:00;7915.92;7920.8;7870.35;7901.63;81.18;640697.05;7891.99
2019-06-04 06:10:00;7901.63;7904.39;7876.27;7893.44;85.92;677962.33;7890.67
2019-06-04 06:15:00;7890.07;7906.6;7870.36;7904.84;81;639129.15;7890.68
2019-06-04 06:20:00;7903.54;7915.31;7889.7;7913.27;47.97;379194.63;7904.57
2019-06-04 06:25:00;7902.9;7915.69;7902.01;7907.91;82.38;651470.32;7908.42
2019-06-04 06:30:00;7913.23;7916.69;7810;7843.59;191.76;1505517.49;7850.89
2019-06-04 06:35:00;7838.77;7857.88;7791.15;7837.44;165.07;1290664.01;7819.05
2019-06-04 06:40:00;7837.44;7870;7834.31;7869.99;107.79;847132.95;7859.43
2019-06-04 06:45:00;7869.99;7873.98;7845;7859.99;46.97;369367.58;7863.29
2019-06-04 06:50:00;7870;7878.24;7857.06;7865.59;17.42;137036.17;7867.91
2019-06-04 06:55:00;7858.67;7864.08;7827.07;7838.62;28.73;225316.48;7843.72
2019-06-04 07:00:00;7843.28;7878.72;7823.34;7869.99;115.22;904353.12;7849.14
2019-06-04 07:05:00;7869.33;7869.33;7830.39;7839.66;51.7;405486.36;7843.42
2019-06-04 07:10:00;7837.88;7853.1;7785;7798.87;132.57;1035553.23;7811.13
2019-06-04 07:15:00;7793.85;7839.11;7789.28;7799.99;110.58;863871.16;7811.93
2019-06-04 07:20:00;7793.02;7813.2;7739.31;7809.01;166.82;1298432.37;7783.29
2019-06-04 07:25:00;7809.01;7826.32;7799.33;7810.78;66.06;516228.09;7814.19
2019-06-04 07:30:00;7810.78;7831.15;7806.1;7820.95;69.97;547435.27;7823.96
2019-06-04 07:35:00;7820.95;7850.72;7817.65;7850.72;86.48;677643.2;7835.47
2019-06-04 07:40:00;7850.72;7870.34;7848.92;7855.09;33.72;265090.81;7861.1
2019-06-04 07:45:00;7854.02;7870.34;7839.48;7857.05;21.23;166682.46;7850.38
2019-06-04 07:50:00;7857.81;7870.33;7852.4;7857.68;13.89;109197.57;7863.24
2019-06-04 07:55:00;7859.99;7870.25;7852.43;7858.87;12.01;94395.88;7860.61
2019-06-04 08:00:00;7862.65;7927.95;7862.65;7908.18;75.7;597272.19;7889.94
2019-06-04 08:05:00;7907.58;7909.85;7887.11;7890.93;17.5;138270.66;7901.23
2019-06-04 08:10:00;7897.02;7909.19;7878.89;7889.51;25.62;202227.77;7894.4
2019-06-04 08:15:00;7896.35;7896.35;7864.99;7868.89;32.77;258195.34;7879.16
2019-06-04 08:20:00;7871.26;7897.36;7868.9;7881.26;40.01;315409.46;7883.47
2019-06-04 08:25:00;7883.8;7897.53;7869.76;7876.24;14.93;117737.41;7887.38
2019-06-04 08:30:00;7882.99;7899.83;7873.09;7893.04;29.37;231521.7;7883.78
2019-06-04 08:35:00;7888.1;7899.46;7887.01;7894.99;9.31;73513.41;7896.34
2019-06-04 08:40:00;7891.02;7916.24;7891.02;7915.28;53.34;421579.73;7904.18
2019-06-04 08:45:00;7905.3;7913.6;7894.87;7903.32;18.82;148788.98;7906.19
2019-06-04 08:50:00;7898.02;7923.18;7895;7917;19.85;157019.83;7911.76
2019-06-04 08:55:00;7921.07;7937.99;7915.73;7922.34;44.72;354435.35;7926.22
2019-06-04 09:00:00;7922.34;7938;7918.83;7936.94;4.14;32859.09;7930.79
2019-06-04 09:05:00;—;—;—;—;—;—;—
2019-06-04 09:10:00;—;—;—;—;—;—;—
2019-06-04 09:15:00;7930.26;7930.26;7880;7880.03;20.81;164589.13;7908.79
2019-06-04 09:20:00;7901.48;7909.34;7880.03;7898.01;8.12;64130.55;7895.84
2019-06-04 09:25:00;7900.61;7908.41;7898;7906.43;14.18;112040.6;7902.74
2019-06-04 09:30:00;7908.41;7963.66;7905.75;7905.75;41.26;327412.4;7934.53
2019-06-04 09:35:00;7906.2;7940.22;7906.2;7938.59;31.17;247116.54;7927.54
2019-06-04 09:40:00;7922.72;7938.59;7922.34;7936.74;10.67;84641.7;7935.32
2019-06-04 09:45:00;7936.74;7969.22;7936.74;7950;12.48;99213.24;7952.05
2019-06-04 09:50:00;7956.16;7969.22;7943.01;7965.28;22.21;176727.7;7956.8
2019-06-04 09:55:00;7965.18;7967.62;7943;7943;19.63;156074.68;7951.35
2019-06-04 10:00:00;7941.12;7948.58;7924.08;7941.45;8.59;68190.57;7940.27
